为什么Sachin Tendulkar拒绝参加Kapil Sharma秀？	当有人指出你的错误时，你感觉如何？	0
为什么没有关于伊斯兰教对印度的屠杀的描述？	为什么没有关于伊斯兰教对印度屠杀的描述。？	1
“你从未见过”的最佳足球进球是什么？	足球比赛中最好的进球是什么？	0
我怎样才能打动一个恨我的女孩？	怎样才能打动一个恨我的女孩？	1
与巴西大城市相比，牙买加大城市的生活是什么样的？	与墨西哥的大城市相比，生活在牙买加的大城市是什么感觉？	0
lasik激光手术后需要多长时间才能有清晰的视力？	有可能从低智商变成高智商吗？如果有，怎么可能？	0
加利福尼亚州南门附近哪家是合适的太阳能电池板安装供应商？	加利福尼亚州斯丁森海滩附近哪家太阳能电池板安装供应商比较好？	0
为什么黑人女性被认为不如亚洲或拉丁女性有吸引力，尽管她们在媒体上的代表性更大？	白人女性觉得亚洲男人有吸引力吗？	0
你怎么说1<x<2？	说1的最好方式是什么？	0
为什么人类会存在？	人类为什么会存在？	1
在日语中，“黑暗”怎么说？	日本人怎么说“哦，我的上帝”？	0
为什么特朗普支持者认为唐纳德·特朗普可以通过国会获得他的政纲？	为什么我不认识唐纳德·特朗普的支持者？	0
固体物质的一些常见例子是什么？	固体物质最常见的例子是什么？	1
我父母给了我“建议”，如果我不接受，他们会非常生气……我该怎么办？	给别人提建议的最好建议是什么？	0
您的家人是否在传统的美国感恩节大餐中加入了来自您祖国的特殊菜肴/食物？	感恩节是什么时候开始的？它是什么时候被定为美国的国定假日的？其他国家承认感恩节吗？	0
我应该如何激励自己每天去健身房？	我怎样才能保持每天去健身房的动力？	1
在线印刷店最好的免费wordpress主题是什么？	在这两位总统候选人的领导下，美国是否正在放弃其在向中国开放全球市场方面的战后领导地位？	0
在悉尼哪里可以买到地砖的超值货？	在悉尼地区，我在哪里可以以非常便宜的价格买到质量最好的墙砖和地砖？	1
为什么一些旧电脑游戏在功能强大的新电脑上运行得很快？	什么是一个关键的标准或计算机的一部分，使电脑快速的游戏？	0
如果我在不更改帐户的情况下更改国家/地区，如何继续使用优步？	我可以在其他国家使用我的优步推荐信用吗？如果我推荐其他国家的人怎么办？	0
对于BITSAT和IIT JEE MANES的“理论”而言，NCERT是否足够？	阅读NCERT教科书和解决模型问题论文是否足够做好准备，以便在BITSAT和JEE MANS中取得好成绩？	0
有了反穷人、反中产阶级的法律，比如商品及服务税、土地、劳工改革，印度会像中国一样变得独裁吗？	我们如何让印度国防部也像中国和美国一样关注网络战，我们有这么多具有良好黑客和反黑客/防火墙技能的人？	0
在短时间内学习编码的最佳方法是什么？	如何在短时间内轻松高效地学习编码？	1
一个完全陌生的人为你做过的最好的事情是什么？	陌生人为你做的最好的事是什么？	1
民主有哪些好的因素？	法西斯主义有什么好处，我们可以从适用于我们的自由民主国家中获益？	0
谁是生活中最好的老师？	谁是人生最好的老师？	1
为什么Huma Abedin没有立即允许FBI检查65万封电子邮件？	在一间只有一间卧室的公寓里长大是什么感觉？	0
如果我成为百万富翁，我应该告诉家人和朋友吗？	我应该告诉人们我已经成为百万富翁了吗？	1
Quora上有来自SJA Dehradun的学生吗？	“例外遗嘱检验规则”的更好翻译是“例外检验规则吗？”	0
九年级学生如何在线学习NTSE？有哪些好的作业网站？	如果目前在九班学习，我如何准备NTSE？	0
谁是最好的足球运动员？	今天谁是最好的足球运动员？	0
你看过的最恐怖的恐怖电影叫什么名字？哪一个是最恐怖的部分？	你看过的最恐怖或最恐怖的电影是什么？	1
如果一位主要政党提名人在大选前去世，程序会是什么？	如果总统候选人在11月大选前去世，会发生什么？	1
如果我经常通宵充电，我会弄坏我的智能手机吗？	智能手机充满电需要多长时间？	0
在没有API的情况下，Keyhole如何从Facebook获取哈希标签数据？	为什么散列标签如此重要？	0
谷歌眼镜看起来超级书呆子吗？如果是这样，谷歌如何克服这种看法？	谷歌能做些什么来扭转谷歌眼镜的局面？	0
在世界历史上的任何时候，印度和中国都是土耳其的一部分吗？	在不同的历史时期，谁是世界上最强大的国家？	0
在喀拉拉邦度蜜月的地方有哪些？	在印度喀拉拉邦，一个人在两天的旅行中可以游览哪些地方？	1
你经历过超自然活动吗？	你有没有经历过任何超自然活动？究竟发生了什么？	0
你会和你的配偶分享你最深的秘密吗？	你只有在Quora才能分享的秘密是什么？	0
你对印度政府禁止发行500卢比和1000卢比纸币有何看法？利与弊？	你对印度政府废除500卢比和1000卢比纸币有何看法？	1
“评估”和“评估”有什么区别？	评估和评价之间有什么区别？	1
哪些歌曲让你感到快乐？	有什么歌能让你开心？	1
你对《没有这样的事》（2001年的电影）有何评论？	你对《老友记》（2001年电影）有何评论？	0
你能买一块没有表带的苹果手表吗？	既然我有昂贵的苹果手表表带，包括链环手镯和经典扣，现有的苹果手表表带会与苹果手表3（2017）配合使用吗？	0
摇滚乐的最后十年是什么？	你会选择谁作为过去十年（2005-2015）中最好的摇滚乐队？	0
什么国家是社会主义国家？	还有社会主义国家吗？	1
针对Windows的Microsoft Office 2013和2016的主要区别是什么？	MS-Office 2007和2013的主要区别是什么？	0
我想在喀拉拉邦开一家电子杂货店。那么，印度现有的任何一家电子杂货店会允许我参观和研究他们的办公室吗？	如果你需要在一年内赚100万美元，你会怎么做？	0
如何描述加拿大地盾的地貌？	加拿大地盾的地形是什么？	0
英国脱欧真的会发生吗？	英国脱欧有可能发生吗？	1
我们如何破解Wifi密码？	我如何破解wifi？	1
葡萄牙是如何独立于西班牙的？葡萄牙和西班牙历史中的文化叙事是什么？	葡萄牙是如何从西班牙独立出来的？	1
谁可能会在巴基斯坦和伊朗之间的战争中获胜？	现在谁会赢得伊朗和巴基斯坦之间的“常规”战争？	1
电流在导体中流动时为什么会产生磁场？	为什么电流流过导体时会产生磁场？	1
在C语言中，如何为结构和数组分配内存？	C中是否允许动态分配数组？	1
我如何通过替换对[math]v^3（a^2-v^2）^{\frac{1}{2}}[/math]进行积分？	如何集成[math]\frac{x^2}{x^2-1}[/math]？	0
智齿长出来的最晚年龄是多少？	我的智齿很痛，但它长得很好，我在那里用牙线剔牙。那为什么会痛呢？	0
对于无法升级访问级别以查看SBI网上银行的完整交易，是否有任何解决方案？	在SBI online中将访问级别升级为完全交易权限需要多长时间？	0
烘焙：我如何制作松软且耐嚼的饼干？	没有面粉怎么烤饼干？	0
我应该在Omegle上增加什么兴趣来吸引更多的女孩？	Omegle在女孩中不那么有名。女孩们知道或喜欢Omegle吗？	0
我怎样才能停止过度思考我的关系中的每件事？	在我的关系中，我如何停止过度思考？	1
“故事的语言”是什么意思？	什么是c语言？	0
我申请经济学研究生院无研究/实习的策略是什么？	保持骨骼健康和强壮的一些重要因素是什么？	0
我呕吐时为什么不减肥？	减肥的最好方法是什么？	0
我如何在印度在线赚钱？	网上赚钱最简单的方法是什么？	0
保留一张500卢比或1000卢比的旧纸币作为记忆是犯罪吗？	旧的500卢比和1000卢比纸币的防伪特征是什么？	0
什么是自杀的常用方法？	有没有无痛自杀的方法？	1
摩羯座为什么要离开？	爱情对摩羯座意味着什么？	0
德语中的“das”、“der”、“die”和“den”有什么区别？	德语：“dem”和“den”有什么区别？	0
我是36岁的离异女性。我似乎无法实现结婚成家的梦想。有办法吗？	库拉，我能在4年内有300万美元来实现我的梦想吗？	0
在黄金海岸哪里可以买到美味的纸杯蛋糕？	在黄金海岸哪里可以买到质量上乘的纸杯蛋糕和各种口味的蛋糕？	1
为什么神奇女孩动画在韩国流行？	为什么以仙女为主题的魔法女孩在动画中很少见？	0
马克·斯鲁尔十几岁时是什么样子的？	马克·斯鲁尔是什么样的人？	0
时间旅行可能吗？如果有的话？怎样	时间旅行在理论上仍然是可能的吗？	1
为什么Hansie Cronje是南非史上最伟大的队长？	南非白人是什么样的？	0
您能否在多个移动设备上使用一个Spotify premium帐户？	如果我的iPhone上有Spotify premium帐户，我的朋友可以在他的iPhone上使用它吗？	0
引用的版权法是什么？我可以把一个报价，做成海报，在Etsy上卖吗？	为什么微软不对数以百万计的盗版Windows采取行动？	0
我计划加入美国CTS（认知），听到这些传言，即使他们承诺，他们也不会为他们的员工申请绿卡。这背后的事实是什么？	我是英国公民，烫发。扎扎公寓。考虑到“英国本地人没有资格申请”，我可以申请绿卡彩票吗？	0
有没有其他人的皮肤看起来很干净，但如果你挤压毛孔，就会有很多白色黏液“蠕虫”出来？	为什么我的脸出汗，鼻子上的毛孔里冒出臭味？	0
在互联网上使用真实姓名有多安全？	在网上有你的真实姓名有多安全？	0
我拥有一个个人网站/博客。如果我获得了不错的流量，我想通过广告赚几块钱。法律允许我在H1B签证上这样做吗？	我姐夫打算在纽约开一家店。他可以申请我作为他的商店的工人来获得H1b签证吗？	0
用哪本书为neet做化学准备？	哪本化学目标书适合NEET 2017？	1
当我每天有200封电子邮件时，如何在outlook中管理收件箱以实现快速响应？	当涉及到大规模电子邮件营销时，你认为a.com比a.net.us有更好的收件箱机会吗。信息等。？	0
在课文中有什么好的真理或大胆的问题可以问？	聊天时最好问女孩什么问题？	0
晶闸管双脉冲的目的是什么？	人生的目的是什么？	0
在禁止发行500和1000卢比纸币后，印度的房地产价格将受到怎样的影响？	500和1000的非流通纸币对房地产有何影响？	1
软煮一个鸡蛋需要多少分钟？	生鸡蛋和煮鸡蛋哪个更好？	0
如果我最好的朋友吸毒，我该怎么办？	戒毒所是什么样的？	0
从菲尼克斯到洛杉矶的USPS头等舱需要多长时间？	向香港运送美国邮政需要多长时间？	0
我是生物系的学生，我是怎么被生物技术学院录取的，而我12年没学数学？	请告诉我vits Vellore生物技术学院录取的整个过程。我是12年级的生物系学生。我在那里没有数学课？	1
毕业于顶尖大学的机械工程师们的生活是怎样的，他们没有选择校园内的工作场所？	为什么许多顶尖学院（如印度理工学院/国立理工学院）的工科毕业生在毕业后立即攻读MBA？	0
我在网上赚钱的选择是什么？	网上赚钱的最好方法是什么？	1
是什么书改变了你？	改变你的那本书是什么？	1
买一台新笔记本电脑需要考虑什么？	买一台新笔记本电脑时要考虑什么？	1
对于一对夫妇来说，在20万卢比的预算内，哪一个是12月蜜月的最佳目的地？	对于一对夫妇来说，在40万卢比的预算内，哪一个是12月蜜月的最佳目的地？	0
如果一个前男友和我分手了，他为什么会在社交网络上跟踪我？	自从2012年分手后，我们就没怎么说话了，为什么我的前任会在搞笑节目上跟着我？	0
我该如何停止咬指甲？	我怎么才能永远不咬指甲呢？	1
我如何避免在巴黎看起来像个游客？	我在巴黎怎么穿才能避免看起来像个游客？	1
目前（2015年）印度宪法中有多少条款、部分和附表？	印度宪法有多少页？	0
网上赚钱的好方法是什么？	我怎样才能用很少的投资在网上赚钱？	0
特朗普是普京的满洲总统吗？	当选总统唐纳德·特朗普是普京总统的特洛伊木马吗？	0
12日后完成IIT JEE有什么好处？	你对斯蒂芬·马格林的书《沉闷的科学：经济学家的思维如何破坏社会》有何看法？	0
我如何计划一个新娘淋浴派对？	我怎样才能在另一个州计划一个新娘送礼会？	1
为什么印度的教育体系如此糟糕？	印度工程教育体系出了什么问题？	1
最好的接送线路是什么？	我怎样才能找到一个比我高的女孩？	0
为什么普杜切里和德里的联邦领土有自己的议会？	为什么只有德里和普杜切里的联邦领土有首席部长而没有其他部长？	1
黑天鹅电影背后的故事是什么？	天鹅湖黑天鹅背后的故事是什么？	1
有什么工作可以让我把创意和科技结合起来吗？	有没有什么体面的工作可以让我坐下来看书，并获得高薪？	0
如何在我的Xbox one上获得GTA v的mods？	我可以在Xbox 360 E中玩GTA 5吗？	0
第三次世界大战即将来临吗？	第三次世界大战是否比预期的更为迫在眉睫？	1
使用Quora的最大优势是什么？	对Quora有什么好处？	1
如果乔恩成为国王，瑟曦会怎么做？	如果乔恩成为国王，梅丽珊卓会怎么做？	0
罗尔斯·罗伊斯汽车有什么特别之处，它们只被授予受人尊敬的人物？	罗尔斯·罗伊斯（Rolls-Royce）汽车是否只提供给知名人士？	1
为什么脊柱在灵性上被视为宇宙的轴心？你是如何掌握脊柱的？	你怎么能治疗脊椎中部的疼痛呢？	0
叶绿体和线粒体有什么相似之处和不同之处？	当添加氰化物时，动物细胞线粒体中的电子与植物细胞线粒体中的电子有什么区别？	0
我在哪里可以买到Ranbir Kapoor在歌曲《Matargashti》中穿的夹克？	在叶加瓦尼·海迪瓦尼的《伊拉希之歌》中，兰比尔·卡普尔的胡须风格是什么？	0
一个人在喝了鼠药后需要多长时间才能死去？	一个人如何检测他们的杂草是否掺有鼠药？	0
为什么伊斯兰教允许并鼓励表亲结婚？这是否仍在实践中？	在伊斯兰教中，堂兄弟姐妹经常结婚吗？	0
我如何知道我的WhatsApp帐户是否被黑客入侵？	如何通过我的手机破解任何人的WhatsApp帐户？	0
你对印度政府取消500卢比和1000卢比纸币的决定有何看法？	印度政府将500和1000卢比纸币非法化的决定是一个绝妙之举还是一个有缺陷的计划？	0
有没有低智商的名人？	那些低智商的名人是谁？	1
有没有存档应用程序可以让你在图片中搜索文本？	气象学的研究可以（部分）用于了解癌症的发展和运动模式吗？	0
喀拉拉邦有哪些好的旅游景点？	喀拉拉邦有哪些好海滩可以参观？	1
唐纳德·特朗普能兑现他的竞选承诺吗？	唐纳德·特朗普能兑现什么承诺？	1
为什么媒体不报道/谈论特朗普涉嫌强奸一名13岁女孩的审判？	为什么主流媒体或希拉里不谈论特朗普12月强奸13岁少女的审判？	1
为什么洛克决定在克拉斯特的城堡杀死布兰·斯塔克？	为什么洛克要在克拉斯特的监狱里杀害或绑架布兰·斯塔克？	0
如果你在纽约每年挣13万美元，你的双周带回家的钱是多少？	为什么100000格罗斯的实得工资在美国这么低。？	0
如何治疗痤疮疤痕？	如何治疗痤疮？	0
《火星人》（2015年电影）：马特·达蒙为什么不能用他第一次使用的粪便逻辑种植更多的土豆？	火星上的科学有多可信？	0
与伟大的图书管理员保持密切的关系是什么感觉？	当图书管理员感觉如何？	0
一个人如何写博客？	建立一个成功的博客最好的方法是什么？	0
黄油提取物的最佳替代品是什么？	黄油豆的好替代品是什么？	0
“上传”-“导入”和“导出”-“下载”有什么区别？	加州进口和出口什么？	0
HP OfficeJet 4620 Airprint与HP LaserJet Enterprise M506x相比如何？	HP OfficeJet 4620 Airprint与HP LaserJet Enterprise M606x相比如何？	1
我怎样才能在谷歌的首页上看到我公司的网站？	如何在Google[搜索特定关键字]的第一页上获取我的网站？	0
如果你的母亲在你还是个孩子的时候就离开了你，但你和你的父亲呆在一起，那么找到她最好的方法是什么？	“如果你不能照顾我的女儿，那你为什么要和她在一起？”这个问题的最佳答案是什么？请注意，这是一位挖苦人的母亲说的。	0
在印度，PHP开发人员的工作范围是什么？哪些跨国公司雇佣PHP开发人员？	在印度，哪些是PHP的跨国公司？	0
什么是最好的减肥方法？	减轻体重的最好方法是什么？	1
你是如何被注意到的？	我怎样才能在宝莱坞引起注意？	0
如何在一周内学习node.js？	学习Node.js的最佳方式是什么？	0
你一生中最好的决定是什么？	你一生中做出的最好的决定是什么？	1
我们应该相信我们的政治领导人吗？	我们应该考虑别人说的话还是只相信我们的头脑？	0
巴沙尔·阿萨德是精神病患者吗？	巴沙尔·阿萨德住在哪里？	0
我是葡萄牙人，我想搬到挪威。可能吗？	我22岁（工作），我想成为板球运动员，因为我喜欢板球。我还有可能加入板球学院并进入国家队吗？	0
在阿布扎比的大学里为外籍人士（马斯达尔、哈利法、石油学院）教书是什么感觉？	阿布扎比（或酋长）修建马斯达尔城的原因是什么？	0
当外国游客第一次被邀请到马提尼克岛某人的家时，他们应该带什么好礼物？	当外国游客第一次被邀请到巴基斯坦某人的家时，他们应该带什么好礼物？	0
印度是否应该从尼泊尔购买一些土地，以拓宽西里古里走廊，方便进入印度东北部？	印度政府能否与孟加拉国交换一些土地，以便将鸡脖子走廊扩大到100多公里？	0
C++中的常量对象是什么？	什么是C中的常数？	0
你如何测量猫的智商？	你怎么能免费测量你的智商？	0
出租车的固定价格是6美元，每英里0.75美元。如果你只有20美元可以花，你能走多少英里？	假设你以每小时4英里的稳定速度划独木舟。你向下游和上游走6英里。水流的速度是多少？	0
土耳其有什么样的政府？和威尔士的相比怎么样？	土耳其有什么样的政府？它与波兰的相比如何？	0
我知道但你不知道但我不应该知道的最有趣的事实是什么？	大多数人不知道的最有趣的事实是什么？	1
墨西哥南部边界有围墙吗？	像唐纳德·特朗普所说的那样在美国和墨西哥之间筑墙可行吗？	0
苏丹的食物和烹饪有什么不寻常或不同之处？	巴基斯坦的食物和烹饪有什么不寻常或不同之处？	0
在浦那我可以实习的核心电子公司有哪些？	哪些公司在浦那从事核心电子工作？	0
在越南投资的公司是什么？	我如何在越南获得企业投资？	0
第一次看到另一个种族的人是什么感觉？	我们有没有关于过去人们有生以来第一次看到另一个种族的人的第一手资料？他们的反应如何？	1
什么是喜马拉雅粉盐？为什么更好？	什么喜马拉雅盐最好，为什么？	0
哪一个南美国家的生活成本较低？	哪一个南美国家的旅游成本较低？	0
美国是否应该在总统选举中有一个“以上任何一项”的选择？	选民是否应该有“以上任何一项”的选择？	0
如果上帝创造了世界，谁创造了上帝？	谁创造了“上帝”？	1
我该怎么做才能变得公平？	我怎样才能变得更白？	1
不管花费多少，哪支派克钢笔在外观和书写方面都是最好的？	自来水笔是如何工作的？	0
在涡轮机中，为什么实际过程中（工作物质）的最终焓大于等熵过程的最终焓？	在涡轮机中，为什么实际过程的最终熵大于等熵过程的熵？	0
为什么阿纳布·戈斯瓦米从《泰晤士报》辞职了？	为什么阿纳布·戈斯瓦米现在辞去《泰晤士报》主编的职务？	1
开咖啡馆最好的理由是什么？	开办自己的咖啡馆需要什么条件？	1
在海得拉巴有什么事要做？	海得拉巴最酷的冒险活动是什么？	1
索尼Xperia Z5白边容易刮伤吗？	索尼Xperia Z5的前屏幕和后屏幕上是否有Gorilla Glass或Dragontrail？	0
增加词汇量的最佳应用是什么？	对于高级英语学习者来说，改善词汇和语法的最佳Android应用程序是什么？	0
将iTunes音乐下载到flashdrive是否违法？	我在iPad上下载的iTunes音乐在哪里？	0
谁发明了中指这个坏姿势？它是怎么发明的？	谁发明了中指这个坏姿势？	1
如何计算离子和离子网络方程？	如何得到HCO3+H2O的净离子方程式？	0
在印度给女朋友最好的礼物是什么？	送给女朋友最好的礼物是什么？	0
说“如果你需要帮助，请告诉我”或我必须用“是否”是正确的吗？	如果我想说，“让我知道你是否可以尝试某件事并完成它”，那么说“让我知道你是否可以尝试”是否正确？	0
有共和党人投票支持希拉里·克林顿吗？	还有其他共和党人投票给希拉里·克林顿吗？	1
了解哪些生理学技巧是有用的？	了解哪些心理学技巧是有用的？	1
在AKC向Maltipoo这样的狗注册的目的是什么？	如何在AKC注册Maltipoo？	1
你在公共场合最尴尬的时刻是什么？	你在陌生人面前最尴尬的时刻是什么？	1
你能用电脑做的最酷的事情是什么？	在电脑上你能做的最酷的事情是什么？	1
我们为什么不使用传送带来缩短机场跑道？如果这个想法是新的，这是否意味着它至少应该以我的名字命名，如果不是专利的话？	美国或俄罗斯选举一个疯狂到足以发动核战争的人（唐纳德·特朗普除外）的可能性有多大？	0
如果没有辅导，我如何准备入门？	在没有任何指导的情况下，你是如何准备入场的？	1
印度的特拉文科州在哪里？	印度宪法中的州是什么？	0
塔加洛语单词“salamat”在英语中是什么意思？	塔加洛格：萨拉马特·波在英语中是什么意思？	0
怎样去除头皮屑？	如何去除严重的头皮屑？	1
有谁能帮我把哈伦和拉希德的性格和故事《哈伦和故事之海》中的角色进行比较和对比？	我想在国外学习生物技术我必须做什么？	0
为什么Infosys拒绝了2014批中的大量候选人？	2016年1月9日之后的下一批Infosys是什么时候？	0
唐纳德·特朗普会是美国历史上最糟糕的总统吗？	唐纳德·特朗普会成为最糟糕的总统吗？	1
有没有人的RFID护照被黑客入侵，身份被窃取？	如何使用被盗护照？	0
Ticketfly为WillCall支付了多少钱？	微软为LiveLoop支付了多少钱？	0
好莱坞有史以来最好的十部电影是什么？	好莱坞最好的电影是什么？	1
如果猫抓伤了你的眼睛，你该怎么办？	如果我眼睛下面有猫抓，我该怎么办？	1
如果全世界只有一种宗教，我们会认为世界会和平吗？	如果全世界只信奉一种宗教，它会更和平吗？	1
我怎样才能快速摆脱蚊子叮咬？	如何去除蚊虫叮咬的痕迹？	1
泰温和谢睡觉纯粹是出于怨恨吗？	为什么泰温和谢睡在刀剑风暴中？	1
在一妻多夫关系中，作为第三个人或非第一个人是什么感觉？	在多妻制关系中当三轮车是什么感觉？	1
北约和中央情报局是土耳其失败政变的幕后黑手吗？土耳其为何清洗北约军事特使？	如果俄罗斯进攻，北约会保卫土耳其吗？	0
解决数独难题最有效的编程算法是什么？	什么是类似数独的谜题？	0
在加尔各答哪里可以修理我的MacBook主板？	在加尔各答哪里可以修理我的MacBook R.A.M？	0
你的人生观是什么？	关于生命的一些理论是什么？	0
日产Sentras是好车吗？为什么？	我的第一辆车应该是丰田花冠、本田思域还是日产Sentra？考虑2003-2007年的所有这些	0
healthprofs.com有哪些替代方案？	除了BetaFamily.com，还有哪些其他选择？	0
黑人和印度女孩约会的可能性有多大？	黑人喜欢和印度女孩约会吗？	1
什么是共同基金？	共同基金是什么？	1
现代触摸屏是如何工作的？	触摸屏可以在水下使用吗？	0
哪个国家的技术更先进；德国还是日本？	在日本，为了感受他们最新的技术进步，最好去哪些地方？	0
2016年哪部电影最好？	2016年最佳影片是哪部？	1
量子纠缠的证据是什么？	什么是量子纠缠？	0
我应该找一个新的钢琴老师来代替我现在的钢琴老师吗？	我发现一次做很多事情很容易，但我的父母和老师建议我一次做一件事。我的态度是对的还是应该改变？	0
齿轮箱的功能是什么？	与滑动啮合齿轮箱相比，恒定啮合齿轮箱的优点是什么？	0
我应该担心人们对我的看法吗？	我是否应该在意别人对我的看法？	1
Uber、Uber Black和Uber出租车之间有什么区别？	优步与纽约市的出租车相比如何？	0
如何使用windows 10刻录dvd电影？（回答前请阅读说明）	什么是高音宝莱坞音乐歌曲？	0
为什么Quora声称我的问题需要改进？	为什么Quora一直告诉我我的问题需要改进？	1
女孩们最喜欢什么评论？	我和女朋友解除婚约是对的吗？有关详细信息，请参见注释	0
B-树和B+树之间有什么区别？	B+树和B-树有什么区别？	1
按要素成本计算GDP的方程式是什么？	按要素成本计算GDP和按生产者价格计算GDP的意义是什么？	0
聚光灯网络从哪些大学招收新毕业生？他们在找什么专业？	极限网络从哪些大学招收新毕业生？他们在找什么专业？	0
在声誉方面，麦吉尔大学能与常春藤联盟相比吗？	资助常春藤盟校学位需要多少钱？	0
你所说的财务报表分析是什么意思？	财务报表分析的必要性是什么？	0
如何从iPhone4中取出电池？	如何从iPhone4上取下电池？	1
我的名字在证书上是inder，但现在我试着填写一份申请表，需要姓氏，我能做什么？	在纳粹占领期间，法国学校的孩子们教了什么？	0
今天20k以下最好的笔记本电脑是什么？快速和顺利。	在20k以下我能买到的最好的笔记本电脑是什么？	1
当你进行时间旅行时，你会改变整个宇宙的时间还是仅仅改变你所在的地点？	当你第一次坐飞机旅行时，你感觉如何？	0
人们需要瑞典威士忌摊。你不是因为他们而有麻烦吗？	我想转到它，但我不知道编程，也不想做编程。还有其他职业道路吗？	0
土耳其本土的野生动物是什么？	什么动物原产于土耳其？	1
我是否需要通知航空公司柜台，我在国际航班的托运行李中有一支复制的气手枪或步枪？	我和我的家人已经过期了我们没有使用的bi/b2签证。我们可以重新申请续期吗？	0
我们真的能破解Facebook吗？	我能破解Facebook吗？	1
你如何看待印度政府通过废除500卢比和1000卢比纸币来打击“黑钱”的决定？	印度政府的决定将受到什么样的影响₹500/₹1000张纸币？	1
如何在Gmail上检索废弃的草稿？	Gmail：如何检索Gmail草稿？	0
人们在Quora上花了多少时间？	Quora在你一天中占用了多少时间？	1
我的眼力是-2.5。我能符合6/9视力的标准吗？如果不能，我的视力到底适合什么？	视力（视力）：-4.5眼的数量非常大吗？这是什么意思？	0
勃起功能障碍如何治疗？	如何克服过度自慰导致的勃起功能障碍？	1
你小时候还能学习新的语言吗？	是否仍在创建新的语言？	0
你生命中最艰难的时期是什么时候？你是如何度过的？	你经历过的最艰难的时刻是什么？你是如何度过的？	1
世界上什么地方最适合游览？在印度什么地方最适合旅游？比哈尔邦最好的旅游地点是什么？	在印度什么地方最适合游览？	0
一对有5个儿子的夫妇去野餐了。每个儿子有7个姐妹。每个姐姐有三个孩子。总共有多少人去野餐？	为什么威尼斯有这么多“禁止野餐”的标志？	0
生物化学在农业中的重要性是什么？	为什么Aman Goel没有选择在美国顶尖大学攻读硕士学位，而是决定去工作？	0
谷歌会购买Twitter吗？	谷歌会收购Twitter吗？	1
使用“接受”这个词的句子有哪些例子？	使用“感知”这个词的句子有哪些例子？	0
IBPS PO的清算策略应该是什么？	如何准备IBPS PO的预备考试？	1
禁止发行500&1000卢比纸币如何解决黑钱问题？	500卢比和1000卢比纸币的非货币化是否有助于遏制印度的黑钱？	1
为什么特朗普支持者认为唐纳德·特朗普可以通过国会获得他的政纲？	你认为唐纳德·特朗普为什么会得到如此多的支持？	0
巴基斯坦是世界上最糟糕的民主国家吗？	什么是民主？巴基斯坦有什么样的民主？	0
如果宇宙在死后倒转，这是否意味着我可以重生？	灵魂离开身体后会发生什么？	0
在孟买，从投资者的角度来看，一辆奥拉迷你出租车平均每月能赚多少钱？	从投资者的角度来看，在班加罗尔，一辆奥拉迷你出租车平均每月能赚多少钱？	0
如果Quora上的问题被标记为需要进一步改进，该怎么办？	我怎样才能问Quora一个关于标记为“需要改进”的问题？	1
iCloud如何从应用程序进行备份？	如何从iCloud中删除应用程序？	0
如何删除忘记密码的旧Facebook帐户？	如果我忘记了我的电子邮件和Facebook密码，我该如何进入Instagram？	1
什么是运营质量？	运营质量如何？	1
有可能将iOS植入Android手机吗？	有可能在Android手机上安装iOS吗？	1
在印度投资较少的情况下，有哪些创造性和创新性的商业理念？	投资最少的最佳商业理念是什么？	1
交通警察站在路中间拦车是合法的吗？	交通警察站在路中间停车合法吗？	1
为什么欧洲社会忽视了在阿拉坎发生的屠杀和残忍？	[2015年末/2016年初]英国为何要退出欧盟？为什么那里的一些人想退出欧盟？	0
有史以来最聪明的嘻哈独角戏是什么？	有史以来最难的嘻哈/说唱歌曲是什么？	0
如果你从小偷那里偷东西，那是偷窃吗？	如果你是从小偷那里偷东西，那是偷东西吗？	1
什么是“准合同”？有哪些例子？	有效合同的要点有哪些例子？	0
学习SolidWorks或Catia哪个更有益？	SolidWorks、CATIA和Pro E等软件是否适用于不同的应用程序？哪一个是最好的？为什么？	0
我可以登记一辆没有通过检查的汽车吗？	我住在佤邦，想从另一个州买一辆肌肉车。这辆车有一个更大的马达，这意味着我不能在这里登记吗？	0
印度最好的组合厨房是什么？	班加罗尔最好的组合厨房是什么？	0
如果一个和我约会的女孩在两个月内两次叫我另一个名字，这是个坏兆头吗？	在我二十几岁的时候，每次我开始和一个女孩约会，她都会在1-2个月后消失，不再接听电话/短信。发生什么事？	0
我已经在下面发了我的简历。？	在公司里，我应该把简历寄给谁？	0
我怎么知道一个男孩是否爱我？	我怎么知道我的女朋友是否真的爱我？	0
什叶派和什叶派有什么区别？	伊斯梅尔教派与其他什叶派有什么不同？	0
茶：用塑料电热壶烧水危险吗？	为什么我们应该避免在塑料杯里放热茶？	0
我怎样才能做一个健康的自制比萨饼？	我怎样才能做健康的比萨饼？有什么食谱吗？	1
一个人应该读什么来学习哲学？	我可以读哪些书来了解更多哲学知识？	1
更换自行车上的刹车要花多少钱？	更换制动器和转子的平均成本是多少？	0
希拉里·克林顿将如何赢得伯尼·桑德斯的支持者？	2016年美国总统选举：如果伯尼·桑德斯赢得提名，希拉里·克林顿的支持者会支持他吗？	0
ICICI银行销售专员的职责是什么？	ICICI银行是工作的好地方吗？	0
如何使用jQuery设置和取消设置cookie，例如创建名为“someName”的cookie并将其值设置为“someValue”？	我为php创建了一个自定义错误处理程序，并将其设置为我的错误处理程序，但仍然会显示致命错误，如何停止它？	0
